Date,Gasoline_Demand,Diesel_Demand,Crude_Price,Avg_Temperature,Holiday_Flag,Industrial_Activity_Index
2021-12-14,556542,358492,85.30847514994403,37.305491676004166,0,93.83042644100297
2021-12-15,573416,370102,88.15428366537324,48.2822695935618,0,100.08526921586063
2021-12-16,442918,332130,60.17453078601236,84.30876398764525,0,107.31290072745463
2021-12-17,452224,276260,66.67812354988794,36.557720378867636,0,94.82699407675
2021-12-18,439298,359476,88.52184202537275,47.22695471515888,0,91.57072485585597
2021-12-19,480219,360928,86.65541654312825,11.094593180854488,0,97.12809471699329
2021-12-20,461629,340272,98.6419002051471,16.52789760038707,0,104.95303649129956
2021-12-21,466040,264178,90.44151161003131,30.687327290782722,0,101.0138108938959
2021-12-22,428016,233997,98.03090830925352,12.228179265685952,0,106.33586739148694
2021-12-23,423960,356683,88.10162006139228,60.510026083860076,1,109.19184295218469
2021-12-24,433591,319273,71.92208834557772,44.111868544129806,0,105.85324953503235
2021-12-25,503333,372307,64.21459689003426,53.85161621824176,0,102.07606157687506
2021-12-26,514821,366129,91.27295453379742,23.971774871706366,0,99.8668317610476
2021-12-27,598713,332311,85.76596885903663,33.67456235492929,0,90.80138172696533
2021-12-28,436395,396733,61.92744049573185,63.10595798821801,0,109.68643957628082
2021-12-29,529695,326945,74.40201863603913,87.22421789043199,0,97.66962245150086
2021-12-30,553772,245272,98.27199261937145,14.033341888176736,0,93.04456427833733
2021-12-31,434620,289393,80.01604582840805,81.23074566842129,1,103.33417710792914
2022-01-01,528148,261212,77.30916544078819,56.150496104896675,1,95.68576578190918
2022-01-02,420559,346470,78.30798420637176,55.113565340449895,0,101.71556541862095
2022-01-03,493396,320030,68.35530896020654,50.02228281662083,0,101.73535815689182
2022-01-04,592714,256503,74.74828683459181,15.551526872334671,0,98.91459641805739
2022-01-05,421732,337710,74.79253023948706,17.19014813889285,0,106.72237231090085
2022-01-06,491362,206570,62.09420080749889,58.07296045272689,0,95.29934123110885
2022-01-07,561426,268785,90.70270514071673,37.27668571484466,0,98.97265183235469
2022-01-08,413843,209110,76.66017727615515,83.38144532621445,1,100.75384257181943
2022-01-09,514065,279141,92.88719547265693,42.52724298875778,0,103.27249441534599
2022-01-10,471726,212115,94.01392004479581,21.46251669621129,0,105.67943701011178
2022-01-11,417640,239062,68.47976218794632,67.17750668016288,0,97.89614565756511
2022-01-12,452528,222911,86.29413928680515,33.46827371528079,0,102.92093888193192
2022-01-13,438413,304061,78.89127216651927,52.03762458847145,0,93.01221906137039
2022-01-14,452638,232556,95.20626951685941,65.8266228404136,0,108.65296201084958
2022-01-15,583808,328335,68.62962716705816,82.02112889616564,0,97.66117612842007
2022-01-16,510133,201969,87.11252801240177,73.3752955841341,0,104.59042843952876
2022-01-17,506357,243753,84.3100848901089,64.10888542981793,0,90.40682163764356
2022-01-18,599938,335542,71.8120591028733,64.37065459161148,0,94.10374285809614
2022-01-19,550159,321863,65.46403614604691,85.67397152256692,0,99.74165088647156
2022-01-20,572502,210225,86.06559041909107,33.66592779972288,0,107.56504935464693
2022-01-21,555576,323008,89.54389832529323,10.088967535694993,0,100.54510299901354
2022-01-22,538186,354268,72.625093750534,31.756364751855894,0,108.59740964587758
2022-01-23,478859,305823,85.79330416089255,27.43131037013952,0,99.67593793165592
2022-01-24,499657,213669,75.80523630446012,62.94676680911985,1,99.808981934719
2022-01-25,542047,368452,88.52827533130471,60.696927981242325,0,92.39493577001063
2022-01-26,411023,324398,67.96861099576212,57.47691061637791,0,106.05312488304439
2022-01-27,421447,310677,95.60860010544698,11.299475456756296,0,94.93930824934125
2022-01-28,525899,248320,71.49638385862319,68.3022443560518,0,107.9922497874463
2022-01-29,423959,378486,74.71143951024612,35.88243299883932,0,108.21648440660792
2022-01-30,466203,346649,62.32367808321399,63.204479120530486,0,108.866202237483
2022-01-31,519156,325354,64.46048849285106,54.52627428017227,0,100.4046097820618
2022-02-01,560775,288009,80.63447610849312,37.418474034232574,0,103.54187569567289
2022-02-02,409337,386481,70.70370706911886,20.76610136832862,0,105.57031760123327
2022-02-03,446427,228625,93.41920902968778,17.553511812838476,0,92.6202923730093
2022-02-04,461529,224089,60.587735546198154,76.52146664897788,0,102.01914389994994
2022-02-05,502023,236487,75.16376194687744,83.47180336652464,0,90.68595802606623
2022-02-06,484665,396910,73.49382187076371,61.983043741143966,0,99.95132166777452
2022-02-07,505787,310448,60.77310523670404,18.27472918883867,0,93.09685363240455
2022-02-08,562993,250138,64.97473596002041,42.162177351059256,0,93.65845851924169
2022-02-09,433307,373895,76.54570699674541,68.31513600841258,0,97.30095133385203
2022-02-10,558427,368280,79.71458337789787,72.38567072080545,0,98.64874333433006
2022-02-11,527016,254061,76.17158989019477,19.457489783287087,0,102.46344849064374
2022-02-12,404835,361731,81.23750713648376,10.002457507630593,0,91.48856836877032
2022-02-13,420159,301376,83.80526699622726,66.9709636704484,0,100.07383522474889
2022-02-14,578677,362962,60.396952845113425,38.52769407889645,0,93.65250260506203
2022-02-15,521790,279134,78.56380637814016,30.35850652946082,0,101.47950350063483
2022-02-16,505616,247055,98.53996963550354,11.031797583162035,0,102.74809224522367
2022-02-17,569160,219508,80.76129120518195,53.223952540919974,0,101.13418513105708
2022-02-18,478752,373359,87.10169069835813,78.09205883407854,0,104.76591020956616
2022-02-19,455284,358056,72.47455431667532,86.61053170180703,0,96.71218488481803
2022-02-20,457043,310169,90.9596551261105,55.259596049063134,0,105.30213183266262
2022-02-21,566619,208125,90.9168592750446,51.156906219191534,0,98.65534163416388
2022-02-22,497007,236059,80.85184190616556,16.80451083913929,0,99.68368996645194
2022-02-23,482844,303409,99.04055293116855,53.90982412340798,0,102.96204254522142
2022-02-24,427532,348159,65.02200859050613,40.39832631723157,0,90.36716767998448
2022-02-25,565421,205704,60.67790659558324,58.57082247068615,0,103.07988442840497
2022-02-26,522402,391648,90.80632847028384,41.09810783012374,0,102.37170298144231
2022-02-27,518012,311279,92.2862214945953,29.223929876029338,0,96.1969423350656
2022-02-28,576517,358280,64.80828916482305,17.59722201827012,0,91.71588569798979
2022-03-01,536785,318516,70.62331331834424,35.19347556711166,0,91.81870899826082
2022-03-02,456178,397096,60.70209453466516,17.73158674302018,0,108.46447493970457
2022-03-03,449407,370954,71.73234443122259,24.151756065918715,0,103.78558642451674
2022-03-04,450990,356995,90.92567495674686,88.98689268636367,0,92.5420522754148
2022-03-05,529473,314044,80.71842110850315,45.52828455252949,0,97.13446338617813
2022-03-06,596617,229165,73.92382372673153,52.549741320401324,0,101.84965987803193
2022-03-07,458141,267203,74.86957179625321,79.88948229897723,0,106.71143410181297
2022-03-08,554865,204114,60.05414502861873,89.64551203925502,0,90.87321857426016
2022-03-09,456570,396037,71.99202110260944,56.617155947574524,0,94.73266262940018
2022-03-10,568964,236321,85.85834966551722,74.99790568353373,0,107.7949798059076
2022-03-11,401015,273297,98.96777775265429,36.155281946934025,0,90.18331100367632
2022-03-12,461813,296652,93.88243307935598,34.459516595783285,0,94.02798205587774
2022-03-13,427712,299304,60.94379858582116,42.21629767956482,0,109.18048351945932
2022-03-14,500497,356498,95.94242418699358,63.80058101389193,0,102.26803693044343
2022-03-15,539487,217772,91.32793653194504,64.5753351404079,0,95.23342733275013
2022-03-16,512816,303754,91.21504494283921,35.21915477195606,0,91.33982188791695
2022-03-17,528778,203712,78.31983036014286,20.656793930930295,0,90.56382680894444
2022-03-18,462292,332439,75.92021171818011,60.59170051724068,0,94.89490159273855
2022-03-19,423833,315142,72.11662915332771,20.266068975101163,0,107.6297163917782
2022-03-20,535230,291736,62.62779435817463,56.279400658346404,0,98.3182730859502
2022-03-21,593752,251924,69.12941453974797,65.47377024450472,0,104.40666738331986
2022-03-22,420309,203726,69.86414539912099,66.04891971155612,0,108.36570070759916
2022-03-23,406970,289152,79.36308278840806,70.27776885276774,0,98.16080923205634
2022-03-24,472474,227723,89.89777626386775,79.82875372525316,0,93.82554742074794
2022-03-25,446540,326969,78.95239313591786,49.996719357183075,0,100.34235861713839
2022-03-26,551456,300494,62.313777977886424,68.41993516236569,0,108.16167374119709
2022-03-27,418017,340180,98.31159203952815,59.533818829266934,0,106.08748828275401
2022-03-28,475880,235643,97.70897276376449,24.931195183814605,0,91.31659686726307
2022-03-29,505570,362396,91.40758172593634,12.055171589552653,0,103.85145600155164
2022-03-30,408702,303896,99.65311606256883,32.7633108541547,1,101.43795044917907
2022-03-31,531456,339999,81.77929331201052,45.44269650700955,0,108.14926352692851
2022-04-01,400404,293680,98.51073401012825,59.3684755542925,0,92.44962833700595
2022-04-02,572015,296546,63.02420162467003,77.99674644025643,0,100.68072226409313
2022-04-03,578998,353515,74.62722993045486,25.699657336493253,0,107.58925387023784
2022-04-04,560261,279973,69.01525072027063,20.04398319187817,0,98.20047573483485
2022-04-05,412763,263449,67.8333233653708,87.0783957979462,0,99.63989835465735
2022-04-06,549456,309834,65.63211795570705,18.643564750112567,0,91.40921355333917
2022-04-07,591172,391305,84.89654566263987,48.27928560857514,0,95.56287280897821
2022-04-08,498142,225537,91.2528742298922,56.84509830346415,0,96.49013298337894
2022-04-09,540932,277576,83.13193597681443,53.30995367259506,0,108.90244897489774
2022-04-10,480642,307522,65.87850838352838,16.882572562635456,0,95.65334721082318
2022-04-11,450612,222612,92.44495079733883,14.56215312028955,0,99.21737470539304
2022-04-12,423574,206471,85.43818828654913,18.438674196882854,0,103.4260884712856
2022-04-13,423524,366703,75.52662824507982,56.847014709809,0,93.24366744815755
2022-04-14,410916,231348,86.96521182144252,53.54759101074569,0,99.72884774283749
2022-04-15,404809,395804,70.39619916971331,28.69926336293954,1,104.77078078951816
2022-04-16,563273,201177,73.80768833976842,61.021931347647325,0,107.33710426054132
2022-04-17,584402,335832,96.6994337252796,75.60540016445195,0,102.52518549324853
2022-04-18,544528,232779,71.62018022685682,13.326316787727501,0,103.38107030633896
2022-04-19,587469,221636,78.79953072631747,49.85039548384339,0,92.52566945169139
2022-04-20,521288,281889,95.60564549584059,65.14483296821523,0,108.91552994492694
2022-04-21,438765,253551,88.3088540107011,30.184954165574965,0,92.65148154968965
2022-04-22,565888,342628,62.488129046588114,34.621672423451926,0,105.49345874363597
2022-04-23,445106,358670,65.89212177115881,59.09103223915071,0,95.29632643556637
2022-04-24,453932,342635,60.313663630876675,81.83482347549895,0,108.67186287402504
2022-04-25,548172,246819,85.23687160916654,74.79395362423195,0,104.39919078738959
2022-04-26,457091,273770,77.90693701641673,56.65041752796668,0,105.07627425956738
2022-04-27,421949,358038,65.37099403609102,68.41773742057994,0,94.38118346119766
2022-04-28,437744,390961,98.31736484227082,39.185797616623894,0,98.86079953270321
2022-04-29,576615,358059,81.18638895782479,61.27724224790062,0,102.35626389178573
2022-04-30,508319,278714,69.67573176451556,47.294527290204556,0,105.39947236413202
2022-05-01,492193,389420,80.0241428461883,25.194890916604873,0,92.07918751824779
2022-05-02,436187,224596,87.18481330940432,66.13906191018057,0,109.24730632909056
2022-05-03,538311,364246,63.04956871894258,54.51717098790576,0,107.80441341109112
2022-05-04,524454,264106,70.98815260191569,38.68972655628731,0,95.40697180991168
2022-05-05,414489,259182,92.27861963535975,82.90713520629046,0,106.45520486064665
2022-05-06,589089,287163,78.38659481610645,11.674729426138661,0,100.36647846079647
2022-05-07,461877,239310,81.86308568129179,35.26185209995968,0,99.23612963124037
2022-05-08,574197,256088,77.31264008837877,14.550511822211725,0,96.2886821162281
2022-05-09,449922,328803,61.755997705720205,71.32218529773017,1,101.61937173263185
2022-05-10,494074,339978,66.62999119280624,66.16859632910341,0,104.59778235407195
2022-05-11,563121,236914,77.82166554967563,36.50817749890536,0,98.21865809925517
2022-05-12,437131,310350,68.36741861631711,64.05303217656584,0,102.58438386016584
2022-05-13,574016,245379,61.99916114638715,41.67497809567599,0,103.98625842310608
2022-05-14,515765,368722,93.74598656207294,70.50030331379475,0,104.22243634030572
2022-05-15,473963,377953,99.24770116656464,46.334693018936484,0,91.0393219626236
2022-05-16,506884,246413,91.72571495986958,42.98237822653324,0,107.19495611370134
2022-05-17,525917,337084,94.15139686818668,84.77839323906407,0,99.16506629530096
2022-05-18,424285,381187,69.67908521268181,30.07032799125602,0,95.24832163392429
2022-05-19,437626,207151,98.42507902052799,19.635787199725236,0,94.83529014959363
2022-05-20,573880,257716,67.87702817813714,56.763449060756656,0,99.66028225687901
2022-05-21,584943,293747,98.05719241447329,87.5457449827343,0,107.73663078937918
2022-05-22,419198,367450,99.79277175863804,40.227137098174936,1,97.56695163365293
2022-05-23,550830,373724,88.46891222984195,14.962941090302522,0,104.99451493567086
2022-05-24,415254,344539,99.24574927167288,37.144421384765394,0,91.93637461974437
2022-05-25,444238,362082,82.78159118268415,50.474532345564675,0,99.52113404302123
2022-05-26,401252,321999,70.38167132704362,22.953840530577097,0,109.83372280785471
2022-05-27,439764,314793,77.47983542662483,62.64817744451936,0,105.40875605584674
2022-05-28,477709,385763,83.74243741515144,89.81995112081604,0,94.21056976881226
2022-05-29,568513,395229,62.9232624810806,46.13915807851551,0,100.02882947395821
2022-05-30,453682,308177,84.89373058468985,38.37828453841701,0,94.67249527297133
2022-05-31,459494,212289,99.24711347049178,42.05633334675733,0,98.19121854525018
2022-06-01,481317,376048,67.60430599134911,19.21169427161609,0,105.6016804746993
2022-06-02,465215,374668,91.70380465153534,80.6618881140979,0,105.42449630580808
2022-06-03,478587,354243,96.31595175118477,43.186052441708156,0,94.5620075580477
2022-06-04,406949,286365,97.74806371280883,40.98195291398731,0,108.4444663630972
2022-06-05,455393,314014,98.40542417621789,62.77522183443794,0,101.85136365529654
2022-06-06,538013,375211,80.85838554885888,45.36267367448988,0,97.5984858192403
2022-06-07,425934,379785,99.09231631966014,61.858677504627686,0,100.03871161561722
2022-06-08,554458,360806,90.29240828537755,14.915703210463,0,102.10142506875488
2022-06-09,592958,272588,66.46685744947848,75.0978674977782,0,101.1978106369157
2022-06-10,475745,263646,79.0760042587188,85.2403162303522,0,99.72810071072357
2022-06-11,494456,203654,88.73324701488016,61.901230892750874,0,100.09865608178801
2022-06-12,453413,218743,69.89361263276334,86.36527430870485,0,93.52823820855772
2022-06-13,587872,248368,85.6246073419555,22.114585149597062,0,106.25465808609358
2022-06-14,497239,337513,86.66401916186477,48.1932951584283,0,100.8352063988203
2022-06-15,442318,319735,66.50798975234264,58.14453871563578,0,92.62159723409407
2022-06-16,470390,355683,82.60341249811025,56.538931793694935,0,105.32314203165556
2022-06-17,583401,319891,90.8650764391443,42.11694232712346,0,108.64887956754701
2022-06-18,443088,307971,79.95582658143768,37.04675274930091,0,108.94613798473924
2022-06-19,503196,212149,60.4841246710443,20.145921804033506,0,97.38035464822346
2022-06-20,570883,300102,60.36153876317169,41.33939604498225,0,92.71033747121508
2022-06-21,455479,259189,74.28117375880049,23.01286520843881,0,100.3679925326613
2022-06-22,419963,352747,97.04776273727128,68.74925411937747,0,92.25218458698441
2022-06-23,455123,271031,69.14707118414435,26.7064748395672,1,108.67974837025234
2022-06-24,525911,242668,85.37454755486749,14.685224422762708,0,93.67159254710292
2022-06-25,502468,344745,68.88303482773283,54.18929102537874,0,95.05531719902328
2022-06-26,473477,288204,72.86679958638194,57.618378617552125,0,98.1327305376994
2022-06-27,414388,396501,93.92168358405937,79.75304490244044,1,97.66328937118251
2022-06-28,405569,354741,89.15445769079787,56.15852899341455,1,105.89325784795778
2022-06-29,469836,365140,63.81597109252843,37.63846829787566,0,99.12633641101925
2022-06-30,504573,340507,77.14808083945735,74.24095052210563,0,93.41536520006673
2022-07-01,567658,383321,61.16679054581058,53.22231145499369,0,95.34419790972149
2022-07-02,543087,237384,79.23560586412036,16.34242277049534,0,100.18226770375044
2022-07-03,445002,281929,86.49736046804273,55.26804482505973,0,92.9490783485227
2022-07-04,537326,327959,64.74010494392606,82.64148363373299,0,102.23311351292028
2022-07-05,548216,276153,71.55539755636663,41.70501003985764,0,101.31494613102292
2022-07-06,555286,275388,75.91346502008628,33.70606415198401,0,104.29404632764515
2022-07-07,537162,231401,96.78124098624198,21.477556561441602,0,108.75409230758736
2022-07-08,542709,319503,99.73020061691857,22.115641754828587,0,108.24509122202312
2022-07-09,553487,327834,61.79645195982464,44.62171874734551,0,108.92151236137663
2022-07-10,424071,234084,90.44031693981569,57.65438593292237,0,94.89431194047401
2022-07-11,458243,310641,74.86896265609373,16.44923241356814,0,92.63130613278709
2022-07-12,525827,305111,75.6983274491792,85.16548712201326,0,96.04553400992897
2022-07-13,508215,386898,90.17059893388091,70.41068939561568,0,107.9017034553263
2022-07-14,572312,367523,96.73705728581635,56.929913462693015,0,109.44106949246977
2022-07-15,501570,338299,98.03714378010194,76.27509367511927,0,107.18649902140952
2022-07-16,564506,362982,83.08490344153283,16.414940544969063,0,92.20035442255087
2022-07-17,469724,236041,74.28484637202011,48.14711021864995,0,108.94855996119587
2022-07-18,515359,288920,91.50196343435117,60.40745014893307,0,98.46716054701572
2022-07-19,475697,265681,70.04005533049201,76.29223248946315,0,90.18620581524708
2022-07-20,428732,281571,82.56296115334071,72.67756480394142,0,98.84787481496387
2022-07-21,521465,396553,74.34313846099492,32.16553997707197,0,90.92138339350936
2022-07-22,542386,399648,86.26524294831505,85.27041356473634,0,100.87755842322235
2022-07-23,555026,327556,69.61595651574028,19.947667314469626,0,96.77108054874103
2022-07-24,457108,395246,67.66371782939304,80.01068948969217,0,99.46869867188097
2022-07-25,511195,226160,96.72956346701748,87.67521996836949,0,102.26340721486234
2022-07-26,503081,217633,64.07214731798148,24.172281857810045,0,107.37602191635641
2022-07-27,436668,217014,80.23831630939726,67.76528513630282,0,103.23803152943857
2022-07-28,423061,280532,68.83411131852036,13.222841502239877,0,98.6809773695636
2022-07-29,479252,249104,61.5571985330267,42.433826011132396,0,106.3885570734073
2022-07-30,439749,372693,61.44075273165706,51.302663935813925,0,108.11164275146264
2022-07-31,530560,277231,67.00887088423309,56.45161807277073,0,92.39519932864394
2022-08-01,504680,268388,94.67081418024001,84.87497985988476,0,100.63865955105582
2022-08-02,547979,216014,71.29914975908106,63.78005498353558,0,95.69023919484889
2022-08-03,549849,292578,98.01836682301183,48.50223609753896,0,90.94122395753895
2022-08-04,451745,364827,83.26489171956774,74.77400290127115,0,103.3709339022797
2022-08-05,508464,240390,77.46456759075065,86.04262567635271,0,107.2554155491845
2022-08-06,491865,223711,83.20355338677818,11.765291894583267,0,93.25805308954789
2022-08-07,512428,291658,80.66793540905071,88.6017017804831,1,106.248273152478
2022-08-08,423624,257993,90.351050150293,16.890571125094425,0,107.06791467073883
2022-08-09,423321,358285,71.29984263891409,75.15094234150091,0,108.28680885332967
2022-08-10,541560,388856,74.1220156640121,32.426780204113,0,95.30570178172105
2022-08-11,422574,207421,95.76377210133003,20.574372620309738,1,108.07906130379779
2022-08-12,536312,217727,97.85826052601622,45.18845117710679,0,96.41325509472864
2022-08-13,574293,312418,95.70232909945898,61.516526355809084,0,101.04676026911005
2022-08-14,541550,204358,76.77791975829254,40.476147601878,0,91.01014941664565
2022-08-15,586717,265108,91.21462012027527,14.365232662615917,0,90.87762176737488
2022-08-16,550334,294018,79.05342933204395,57.956891172697325,1,104.40746425464405
2022-08-17,518831,324457,79.90159408584408,82.19226208885398,1,98.88959955955582
2022-08-18,583868,363189,68.18720436229135,40.65722927578014,0,95.12584750738435
2022-08-19,535504,231910,83.64521213034065,27.306622210466163,0,93.8082699204982
2022-08-20,495257,326888,67.44543591013392,45.40618767462523,0,103.39906981718435
2022-08-21,464291,255754,73.26258796268775,13.86901688390247,0,90.0080308805068
2022-08-22,590471,393510,94.20120806479741,75.63900675842198,0,106.11782338393708
2022-08-23,527600,309847,68.2830323684342,76.10726487601494,0,91.58499212259858
2022-08-24,450428,360443,62.84633140693731,57.040037074370275,0,93.82979229816239
2022-08-25,531374,382573,62.76030370451265,38.24823111507116,0,97.7247279059818
2022-08-26,531127,392018,97.63138082012432,73.98266915566266,1,99.69717479432207
2022-08-27,511317,238467,80.27681751847338,54.374961983069376,0,97.09990231627884
2022-08-28,539789,348697,76.37648287268074,76.0745846840013,0,96.41424329968588
2022-08-29,527449,233893,92.43514324031673,60.51670340664165,0,109.27832024146377
2022-08-30,428699,276329,93.43303711642064,72.75243785702378,1,102.83159362486788
2022-08-31,473686,231007,73.28764132462419,57.885039457420795,0,90.46865910734776
2022-09-01,467661,370604,87.74472229895181,43.1312854572533,0,98.60351816888627
2022-09-02,444247,254253,90.84491263407546,86.635668794091,0,107.5001739948794
2022-09-03,547820,212323,86.18602747463818,53.289105990307576,0,96.02912372821336
2022-09-04,505113,311335,66.06380299200397,58.40716148324307,0,91.89112689548776
2022-09-05,404621,312356,95.03532334068228,27.63901115317994,0,105.16769543179835
2022-09-06,546106,310944,81.56378210944035,60.05206315418212,0,102.12027663872162
2022-09-07,536198,345282,71.29889705480015,55.72861195863551,0,101.40625015653008
2022-09-08,536194,216456,77.00912741750776,24.787071835761996,0,91.07153119214816
2022-09-09,418030,231367,61.502843615956294,14.766967788251497,0,92.80998019591034
2022-09-10,482838,254624,65.11467204889671,58.34874557718169,0,102.45098792426228
2022-09-11,484717,341178,90.62187002063443,71.09538154802564,0,94.15647682917671
2022-09-12,586730,268008,60.00046539021464,51.87210967376066,0,100.08140159496848
2022-09-13,438638,325926,76.66263313929169,28.141810025571658,0,100.89763372058786
2022-09-14,467067,315395,80.90040724342354,63.32175813544279,0,95.67014380541879
2022-09-15,518033,316492,62.185376800038895,16.40845812876818,0,108.96850311082986
2022-09-16,505977,272240,98.92312651889331,45.34669638415637,0,106.84928213671151
2022-09-17,488869,264315,69.04501324998688,23.069340671873615,0,104.44747015265597
2022-09-18,505186,210756,72.16794878545123,24.75672408479067,1,91.55987732818818
2022-09-19,434674,399083,72.1577004902011,26.18351593265629,0,92.1226003861804
2022-09-20,566926,236378,69.216666484694,40.93656456351823,0,99.85562691729912
2022-09-21,446271,335327,60.058952883452456,14.09201644963181,0,93.21426698381971
2022-09-22,473688,345556,89.17379176351986,41.823475274327855,0,109.56530927058948
2022-09-23,569590,325703,98.67381999197141,50.936595769176066,0,93.17040468054819
2022-09-24,511076,256549,68.9717393314018,48.663542797306015,0,99.74935670927948
2022-09-25,541339,365575,86.5218876721369,40.622728032243245,0,97.28242113683011
2022-09-26,401062,273794,89.67585307834861,77.1317286456602,0,102.78772842908197
2022-09-27,450448,245113,93.93701516362098,21.62613539364033,0,92.5807281777885
2022-09-28,495462,274069,76.90516788054437,50.455739502509914,0,98.60632856084781
2022-09-29,537301,336321,72.11723622561718,14.963313356524344,0,95.49410065614288
2022-09-30,587865,350273,73.01180536092124,15.69245431023278,0,107.75503049343376
2022-10-01,447915,325541,88.50485332394051,55.909267974167705,0,90.8117142426939
2022-10-02,404632,389648,92.67117866022544,55.28147399102568,0,108.27454988012919
2022-10-03,504592,209686,67.26455871026411,80.24268102755656,0,106.65988277106001
2022-10-04,534668,253363,74.8376403263106,54.62989405280585,0,95.95141432881631
2022-10-05,509779,297543,96.077607869966,86.78328163238801,0,105.78581309354209
2022-10-06,537240,331733,92.26774078778956,13.895587871994382,0,90.62427120677495
2022-10-07,508099,375915,99.39433611049904,17.840614782459284,0,109.33731100586787
2022-10-08,407561,295673,90.16993038728323,13.525268925630511,0,100.53189885179579
2022-10-09,482152,392035,75.72780804111689,24.8221480266832,1,96.0656205213089
2022-10-10,525036,242828,83.62551335978551,53.301608875334246,0,97.25166425189354
2022-10-11,524049,248604,86.44057016989281,61.645774514194244,0,91.32810706920995
2022-10-12,426734,210526,63.138232652684955,13.646812635893504,0,109.78699028084078
2022-10-13,537443,268910,81.7798783641546,85.67767118764795,0,90.78583890301385
2022-10-14,426069,225592,88.37283313890438,77.37323013203049,0,103.09814246295718
2022-10-15,412910,228982,66.69285216004242,33.72899857256745,0,98.85471855412916
2022-10-16,473479,200207,91.22526869702229,16.175002418117437,0,108.9783243637743
2022-10-17,481264,288733,83.35091122056447,23.59096585752458,0,94.9199948061359
2022-10-18,423275,324982,98.08887142790378,20.155553100397814,0,100.64173647876022
2022-10-19,472274,268619,61.69689192827567,19.86270234391575,0,99.64712417165507
2022-10-20,500776,360400,70.61304550221868,51.48493509325871,0,104.05732888100202
2022-10-21,591076,246479,84.06215517199297,29.667795399472023,0,91.3602046390484
2022-10-22,594053,351175,71.86239648823722,38.651177322331556,0,93.87578260046709
2022-10-23,585625,370963,88.57696656284969,89.16042667074579,0,94.291296401857
2022-10-24,448447,341826,90.36021130087724,64.74513991402758,0,104.7630150968338
2022-10-25,565601,281437,64.10063856265897,85.91845336376011,0,93.7827739265348
2022-10-26,526394,298540,80.55417856827071,21.404524402649248,0,101.46983527781953
2022-10-27,475703,272982,80.35562222364223,40.57115798660554,0,94.30487641001908
2022-10-28,476090,302747,74.77123080862164,54.37854426258834,0,107.23249900167957
2022-10-29,417260,386994,97.31699450278688,16.14064495109904,0,108.84370908979277
2022-10-30,512581,248231,93.10025279492885,10.33499549023663,0,100.3698594988448
2022-10-31,403812,229301,87.88837527638547,63.6347467037534,0,97.04617768418356
2022-11-01,559096,393783,88.5730654293999,61.34556134411483,0,94.68115550034999
2022-11-02,589728,372395,78.46864575252476,42.86310479996894,0,90.99562003046087
2022-11-03,516148,218752,96.83978084386304,49.17152608256261,0,95.37000152394991
2022-11-04,558357,298452,87.78381709013142,43.23544004736717,0,103.08471559890636
2022-11-05,516421,344467,89.15924246623266,11.920403587591109,0,100.67233862618421
2022-11-06,401605,321237,94.4676361514938,36.82972849739699,0,108.88082556561855
2022-11-07,472303,256273,70.96286357368764,24.16658043178319,0,97.92554524983402
2022-11-08,558211,291878,92.28283615466812,17.8739351281095,0,103.87726684656789
2022-11-09,587210,204895,67.80962411825968,86.53763471114799,0,99.78645494950243
2022-11-10,476125,319968,73.81367808979552,57.94877800337325,1,100.25152431848423
2022-11-11,544990,315700,73.42441817079371,68.29250273892822,0,95.35548629208235
2022-11-12,558518,276559,99.14101873556562,35.2290994612894,0,99.09901553684
2022-11-13,524040,210699,94.26148894991708,41.45177035952122,0,99.41569994025414
2022-11-14,544118,396133,88.04679446361038,28.95391951173788,0,104.13285043497868
2022-11-15,555890,209715,89.0822704646156,17.75725367723398,0,108.81279998372227
2022-11-16,404324,219169,82.48291177610284,24.3225309953267,0,96.58642554965009
2022-11-17,476323,318413,97.88362668434077,73.80112362371887,0,90.84400937162597
2022-11-18,409111,347235,79.85035011529446,64.20366441470206,0,99.92590251001279
2022-11-19,569182,319264,75.22070839479578,53.75431007883815,0,100.88922664298337
2022-11-20,416389,205782,66.52141347726364,48.00718982934144,0,93.36881102263831
2022-11-21,522177,324481,91.44822609044232,83.79474269248996,0,105.20929212552133
2022-11-22,441427,235585,89.37775728302366,15.818795822293472,0,109.69858216882983
2022-11-23,559818,230682,75.3742015409654,32.448065059033276,0,108.91549434016922
2022-11-24,522883,378936,61.007736558369174,37.99502828565713,0,93.94212077647305
2022-11-25,531189,329992,93.55989310872043,72.59406497702302,1,107.50726479801521
2022-11-26,525808,284416,60.45671933816295,89.4011696129577,0,104.0898727282337
2022-11-27,512221,386186,88.14799118516204,29.253641180572245,0,99.07693127613823
2022-11-28,413234,327810,98.81028438904228,79.94458673096645,0,100.81221988649457
2022-11-29,453441,238067,77.50645312592813,76.4498208345433,0,106.99200349964916
2022-11-30,400846,373757,69.3989361998381,27.97259181134133,0,99.60269879276747
2022-12-01,410954,218073,88.19484040173526,41.94660641593781,0,97.46414738210254
2022-12-02,479239,236035,92.6851256806234,42.77382954340153,0,99.86494986051972
2022-12-03,446514,396049,81.8572126431139,88.25765348212467,0,101.58259608070098
2022-12-04,488236,290373,98.68141101024585,24.471352110311866,0,93.78155307556698
2022-12-05,497579,283362,62.06674886631844,73.93263768838256,0,108.01815460533982
